Time,Fixed-Point-Operation,Edge,Label,Old Bound,New Bound,Occurred Due To,Clause-1,Clause-2,Clause-3,Clause-4,Clause-5,Clause-6,Clause-7,Clause-8,Clause-9,Clause-10
0,1,"('Natalie Tieger', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Natalie Tieger', 'Chinook CH47')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Natalie Tieger', 'Ambulance M997A3')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Natalie Tieger', 'Truck M1165')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Natalie Tieger', 'Chinook CH99')]",['Natalie Tieger'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Leland Stottlemeyer', 'Black hawk HH60M')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Leland Stottlemeyer', 'Chinook CH47')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Leland Stottlemeyer', 'Ambulance M997A3')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Leland Stottlemeyer', 'Truck M1165')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Leland Stottlemeyer', 'Chinook CH99')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Jake Peralta', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Jake Peralta', 'Black hawk HH60M')]",['Jake Peralta'],,,,,,,,
0,1,"('Jake Peralta', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Jake Peralta', 'Chinook CH47')]",['Jake Peralta'],,,,,,,,
0,1,"('Jake Peralta', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Jake Peralta', 'Ambulance M997A3')]",['Jake Peralta'],,,,,,,,
0,1,"('Jake Peralta', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Jake Peralta', 'Truck M1165')]",['Jake Peralta'],,,,,,,,
0,1,"('Jake Peralta', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Jake Peralta', 'Chinook CH99')]",['Jake Peralta'],,,,,,,,
0,1,"('Sharona Fleming', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Sharona Fleming', 'Black hawk HH60M')]",['Sharona Fleming'],,,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Sharona Fleming', 'Chinook CH47')]",['Sharona Fleming'],,,,,,,,
0,1,"('Sharona Fleming', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Sharona Fleming', 'Ambulance M997A3')]",['Sharona Fleming'],,,,,,,,
0,1,"('Sharona Fleming', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Sharona Fleming', 'Truck M1165')]",['Sharona Fleming'],,,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Sharona Fleming', 'Chinook CH99')]",['Sharona Fleming'],,,,,,,,
0,1,"('Randy Disher', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Randy Disher', 'Black hawk HH60M')]",['Randy Disher'],,,,,,,,
0,1,"('Randy Disher', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Randy Disher', 'Chinook CH47')]",['Randy Disher'],,,,,,,,
0,1,"('Randy Disher', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Randy Disher', 'Ambulance M997A3')]",['Randy Disher'],,,,,,,,
0,1,"('Randy Disher', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Randy Disher', 'Truck M1165')]",['Randy Disher'],,,,,,,,
0,1,"('Randy Disher', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Randy Disher', 'Chinook CH99')]",['Randy Disher'],,,,,,,,
0,1,"('Trudy Monk', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Trudy Monk', 'Black hawk HH60M')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Trudy Monk', 'Chinook CH47')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Trudy Monk', 'Ambulance M997A3')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Trudy Monk', 'Truck M1165')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Trudy Monk', 'Chinook CH99')]",['Trudy Monk'],,,,,,,,
0,1,"('Charles Kroger', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Charles Kroger', 'Black hawk HH60M')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Charles Kroger', 'Chinook CH47')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Charles Kroger', 'Ambulance M997A3')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Charles Kroger', 'Truck M1165')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Charles Kroger', 'Chinook CH99')]",['Charles Kroger'],,,,,,,,
0,1,"('Julie Trieger', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Julie Trieger', 'Black hawk HH60M')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Julie Trieger', 'Chinook CH47')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Julie Trieger', 'Ambulance M997A3')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Julie Trieger', 'Truck M1165')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Julie Trieger', 'Chinook CH99')]",['Julie Trieger'],,,,,,,,
0,1,"('Benjy Fleming', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Benjy Fleming', 'Black hawk HH60M')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Benjy Fleming', 'Chinook CH47')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Benjy Fleming', 'Ambulance M997A3')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Benjy Fleming', 'Truck M1165')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Benjy Fleming', 'Chinook CH99')]",['Benjy Fleming'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_16,"[('Leland Stottlemeyer', 'Black hawk HH60M')]",['Leland Stottlemeyer'],['Black hawk HH60M'],,,,,,,
0,1,"('Leland Stottlemeyer', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_16,"[('Leland Stottlemeyer', 'Chinook CH47')]",['Leland Stottlemeyer'],['Chinook CH47'],,,,,,,
0,1,"('Leland Stottlemeyer', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_16,"[('Leland Stottlemeyer', 'Ambulance M997A3')]",['Leland Stottlemeyer'],['Ambulance M997A3'],,,,,,,
0,1,"('Adrian Monk', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Adrian Monk', 'Black hawk HH60M')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Adrian Monk', 'Chinook CH47')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Adrian Monk', 'Ambulance M997A3')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Adrian Monk', 'Truck M1165')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Adrian Monk', 'Chinook CH99')]",['Adrian Monk'],,,,,,,,
0,1,"('Natalie Tieger', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Natalie Tieger', 'Black hawk HH60M')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Natalie Tieger', 'Chinook CH47')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Natalie Tieger', 'Ambulance M997A3')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Natalie Tieger', 'Truck M1165')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Natalie Tieger', 'Chinook CH99')]",['Natalie Tieger'],,,,,,,,
0,1,"('Jake Peralta', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Jake Peralta', 'Black hawk HH60M')]",['Jake Peralta'],,,,,,,,
0,1,"('Jake Peralta', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Jake Peralta', 'Chinook CH47')]",['Jake Peralta'],,,,,,,,
0,1,"('Jake Peralta', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Jake Peralta', 'Ambulance M997A3')]",['Jake Peralta'],,,,,,,,
0,1,"('Jake Peralta', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Jake Peralta', 'Truck M1165')]",['Jake Peralta'],,,,,,,,
0,1,"('Jake Peralta', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Jake Peralta', 'Chinook CH99')]",['Jake Peralta'],,,,,,,,
0,1,"('Sharona Fleming', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Sharona Fleming', 'Black hawk HH60M')]",['Sharona Fleming'],,,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Sharona Fleming', 'Chinook CH47')]",['Sharona Fleming'],,,,,,,,
0,1,"('Sharona Fleming', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Sharona Fleming', 'Ambulance M997A3')]",['Sharona Fleming'],,,,,,,,
0,1,"('Sharona Fleming', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Sharona Fleming', 'Truck M1165')]",['Sharona Fleming'],,,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Sharona Fleming', 'Chinook CH99')]",['Sharona Fleming'],,,,,,,,
0,1,"('Randy Disher', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Randy Disher', 'Black hawk HH60M')]",['Randy Disher'],,,,,,,,
0,1,"('Randy Disher', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Randy Disher', 'Chinook CH47')]",['Randy Disher'],,,,,,,,
0,1,"('Randy Disher', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Randy Disher', 'Ambulance M997A3')]",['Randy Disher'],,,,,,,,
0,1,"('Randy Disher', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Randy Disher', 'Truck M1165')]",['Randy Disher'],,,,,,,,
0,1,"('Randy Disher', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Randy Disher', 'Chinook CH99')]",['Randy Disher'],,,,,,,,
0,1,"('Trudy Monk', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Trudy Monk', 'Black hawk HH60M')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Trudy Monk', 'Chinook CH47')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Trudy Monk', 'Ambulance M997A3')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Trudy Monk', 'Truck M1165')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Trudy Monk', 'Chinook CH99')]",['Trudy Monk'],,,,,,,,
0,1,"('Charles Kroger', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Charles Kroger', 'Black hawk HH60M')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Charles Kroger', 'Chinook CH47')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Charles Kroger', 'Ambulance M997A3')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Charles Kroger', 'Truck M1165')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Charles Kroger', 'Chinook CH99')]",['Charles Kroger'],,,,,,,,
0,1,"('Julie Trieger', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Julie Trieger', 'Black hawk HH60M')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Julie Trieger', 'Chinook CH47')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Julie Trieger', 'Ambulance M997A3')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Julie Trieger', 'Truck M1165')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Julie Trieger', 'Chinook CH99')]",['Julie Trieger'],,,,,,,,
0,1,"('Benjy Fleming', 'Black hawk HH60M')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Benjy Fleming', 'Black hawk HH60M')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH47')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Benjy Fleming', 'Chinook CH47')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Ambulance M997A3')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Benjy Fleming', 'Ambulance M997A3')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Truck M1165')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Benjy Fleming', 'Truck M1165')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH99')",oxygen_generation_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_17,"[('Benjy Fleming', 'Chinook CH99')]",['Benjy Fleming'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Leland Stottlemeyer', 'Black hawk HH60M')]",['Leland Stottlemeyer'],['Black hawk HH60M'],,,,,,,
0,1,"('Leland Stottlemeyer', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Leland Stottlemeyer', 'Chinook CH47')]",['Leland Stottlemeyer'],['Chinook CH47'],,,,,,,
0,1,"('Leland Stottlemeyer', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Leland Stottlemeyer', 'Ambulance M997A3')]",['Leland Stottlemeyer'],['Ambulance M997A3'],,,,,,,
0,1,"('Jake Peralta', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Jake Peralta', 'Black hawk HH60M')]",['Jake Peralta'],['Black hawk HH60M'],,,,,,,
0,1,"('Jake Peralta', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Jake Peralta', 'Chinook CH47')]",['Jake Peralta'],['Chinook CH47'],,,,,,,
0,1,"('Jake Peralta', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Jake Peralta', 'Ambulance M997A3')]",['Jake Peralta'],['Ambulance M997A3'],,,,,,,
0,1,"('Sharona Fleming', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Sharona Fleming', 'Black hawk HH60M')]",['Sharona Fleming'],['Black hawk HH60M'],,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Sharona Fleming', 'Chinook CH47')]",['Sharona Fleming'],['Chinook CH47'],,,,,,,
0,1,"('Sharona Fleming', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Sharona Fleming', 'Ambulance M997A3')]",['Sharona Fleming'],['Ambulance M997A3'],,,,,,,
0,1,"('Randy Disher', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Randy Disher', 'Black hawk HH60M')]",['Randy Disher'],['Black hawk HH60M'],,,,,,,
0,1,"('Randy Disher', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Randy Disher', 'Chinook CH47')]",['Randy Disher'],['Chinook CH47'],,,,,,,
0,1,"('Randy Disher', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_18,"[('Randy Disher', 'Ambulance M997A3')]",['Randy Disher'],['Ambulance M997A3'],,,,,,,
0,1,"('Adrian Monk', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Adrian Monk', 'Black hawk HH60M')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Adrian Monk', 'Chinook CH47')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Adrian Monk', 'Ambulance M997A3')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Truck M1165')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Adrian Monk', 'Truck M1165')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH99')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Adrian Monk', 'Chinook CH99')]",['Adrian Monk'],,,,,,,,
0,1,"('Natalie Tieger', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Natalie Tieger', 'Black hawk HH60M')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Natalie Tieger', 'Chinook CH47')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Natalie Tieger', 'Ambulance M997A3')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Truck M1165')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Natalie Tieger', 'Truck M1165')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH99')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Natalie Tieger', 'Chinook CH99')]",['Natalie Tieger'],,,,,,,,
0,1,"('Trudy Monk', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Trudy Monk', 'Black hawk HH60M')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Trudy Monk', 'Chinook CH47')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Trudy Monk', 'Ambulance M997A3')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Truck M1165')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Trudy Monk', 'Truck M1165')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH99')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Trudy Monk', 'Chinook CH99')]",['Trudy Monk'],,,,,,,,
0,1,"('Charles Kroger', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Charles Kroger', 'Black hawk HH60M')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH47')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Charles Kroger', 'Chinook CH47')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Ambulance M997A3')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Charles Kroger', 'Ambulance M997A3')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Truck M1165')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Charles Kroger', 'Truck M1165')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH99')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Charles Kroger', 'Chinook CH99')]",['Charles Kroger'],,,,,,,,
0,1,"('Julie Trieger', 'Black hawk HH60M')",patient_litter_lift_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_19,"[('Julie Trieger', 'Black hawk HH60M')]",['Julie Trieger'],,,,,,,,
